content_id,title,type,year,rating_count,avg_rating,ratings_30d
69079f2cafa5e245b1af73e9,Days of Thunder,movie,1990,0,0.0,0
69079f2cafa5e245b1af73ea,Cheaper by the Dozen 2,movie,2005,0,0.0,0
69079f2cafa5e245b1af73eb,Maze Runner: The Scorch Trials,movie,2015,0,0.0,0
69079f2cafa5e245b1af73ec,Eat Pray Love,movie,2010,0,0.0,0
69079f2cafa5e245b1af73ed,The Family Man,movie,2000,0,0.0,0
69079f2cafa5e245b1af73ee,RED,movie,2010,0,0.0,0
69079f2cafa5e245b1af73ef,Any Given Sunday,movie,1999,0,0.0,0
69079f2cafa5e245b1af73f0,The Horse Whisperer,movie,1998,0,0.0,0
69079f2cafa5e245b1af73f1,Collateral,movie,2004,0,0.0,0
69079f2cafa5e245b1af73f2,The Scorpion King,movie,2002,0,0.0,0
69079f2cafa5e245b1af73f3,Ladder 49,movie,2004,0,0.0,0
69079f2cafa5e245b1af73f4,Jack Reacher,movie,2012,0,0.0,0
69079f2cafa5e245b1af73f5,Deep Blue Sea,movie,1999,0,0.0,0
69079f2cafa5e245b1af73f6,This Is It,movie,2009,0,0.0,0
69079f2cafa5e245b1af73f7,Contagion,movie,2011,0,0.0,0
69079f2cafa5e245b1af73f8,Kangaroo Jack,movie,2003,0,0.0,0
69079f2cafa5e245b1af73f9,Coraline,movie,2009,0,0.0,0
69079f2cafa5e245b1af73fa,The Happening,movie,2008,0,0.0,0
69079f2cafa5e245b1af73fb,Man on Fire,movie,2004,0,0.0,0
69079f2cafa5e245b1af73fc,The Shaggy Dog,movie,2006,0,0.0,0
69079f2cafa5e245b1af73fd,Starsky & Hutch,movie,2004,0,0.0,0
69079f2cafa5e245b1af73fe,Jingle All the Way,movie,1996,0,0.0,0
69079f2cafa5e245b1af73ff,Hellboy,movie,2004,0,0.0,0
69079f2cafa5e245b1af7400,A Civil Action,movie,1998,0,0.0,0
69079f2cafa5e245b1af7401,ParaNorman,movie,2012,0,0.0,0
69079f2cafa5e245b1af7402,The Jackal,movie,1997,0,0.0,0
69079f2cafa5e245b1af7403,Paycheck,movie,2003,0,0.0,0
69079f2cafa5e245b1af7404,Up Close & Personal,movie,1996,0,0.0,0
69079f2cafa5e245b1af7405,The Tale of Despereaux,movie,2008,0,0.0,0
69079f2cafa5e245b1af7406,The Tuxedo,movie,2002,0,0.0,0
69079f2cafa5e245b1af7407,Under Siege 2: Dark Territory,movie,1995,0,0.0,0
69079f2cafa5e245b1af7408,Jack Ryan: Shadow Recruit,movie,2014,0,0.0,0
69079f2cafa5e245b1af7409,Joy,movie,2015,0,0.0,0
69079f2cafa5e245b1af740a,London Has Fallen,movie,2016,0,0.0,0
69079f2cafa5e245b1af740b,Alien: Resurrection,movie,1997,0,0.0,0
69079f2cafa5e245b1af740c,Shooter,movie,2007,0,0.0,0
69079f2cafa5e245b1af740d,The Boxtrolls,movie,2014,0,0.0,0
69079f2cafa5e245b1af740e,Practical Magic,movie,1998,0,0.0,0
69079f2cafa5e245b1af740f,The Lego Movie,movie,2014,0,0.0,0
69079f2cafa5e245b1af7410,Miss Congeniality 2: Armed and Fabulous,movie,2005,0,0.0,0
69079f2cafa5e245b1af7411,Reign of Fire,movie,2002,0,0.0,0
69079f2cafa5e245b1af7412,Gangster Squad,movie,2013,0,0.0,0
69079f2cafa5e245b1af7413,Year One,movie,2009,0,0.0,0
69079f2cafa5e245b1af7414,Invictus,movie,2009,0,0.0,0
69079f2cafa5e245b1af7415,State of Play,movie,2009,0,0.0,0
69079f2cafa5e245b1af7416,Duplicity,movie,2009,0,0.0,0
69079f2cafa5e245b1af7417,My Favorite Martian,movie,1999,0,0.0,0
69079f2cafa5e245b1af7418,The Sentinel,movie,2006,0,0.0,0
69079f2cafa5e245b1af7419,Planet 51,movie,2009,0,0.0,0
69079f2cafa5e245b1af741a,Star Trek: Nemesis,movie,2002,0,0.0,0
69079f2cafa5e245b1af741b,Intolerable Cruelty,movie,2003,0,0.0,0
69079f2cafa5e245b1af741c,Trouble with the Curve,movie,2012,0,0.0,0
69079f2cafa5e245b1af741d,Edge of Darkness,movie,2010,0,0.0,0
69079f2cafa5e245b1af741e,The Relic,movie,1997,0,0.0,0
69079f2cafa5e245b1af741f,Analyze That,movie,2002,0,0.0,0
69079f2cafa5e245b1af7420,Righteous Kill,movie,2008,0,0.0,0
69079f2cafa5e245b1af7421,Mercury Rising,movie,1998,0,0.0,0
69079f2cafa5e245b1af7422,The Soloist,movie,2009,0,0.0,0
69079f2cafa5e245b1af7423,The Legend of Bagger Vance,movie,2000,0,0.0,0
69079f2cafa5e245b1af7424,Almost Famous,movie,2000,0,0.0,0
69079f2cafa5e245b1af7425,Garfield: A Tail of Two Kitties,movie,2006,0,0.0,0
69079f2cafa5e245b1af7426,xXx: State of the Union,movie,2005,0,0.0,0
69079f2cafa5e245b1af7427,Priest,movie,2011,0,0.0,0
69079f2cafa5e245b1af7428,Sinbad: Legend of the Seven Seas,movie,2003,0,0.0,0
69079f2cafa5e245b1af7429,Event Horizon,movie,1997,0,0.0,0
69079f2cafa5e245b1af742a,Dragonfly,movie,2002,0,0.0,0
69079f2cafa5e245b1af742b,The Black Dahlia,movie,2006,0,0.0,0
69079f2cafa5e245b1af742c,Flyboys,movie,2006,0,0.0,0
69079f2cafa5e245b1af742d,The Last Castle,movie,2001,0,0.0,0
69079f2cafa5e245b1af742e,Supernova,movie,2000,0,0.0,0
69079f2cafa5e245b1af742f,Winter's Tale,movie,2014,0,0.0,0
69079f2cafa5e245b1af7430,The Mortal Instruments: City of Bones,movie,2013,0,0.0,0
69079f2cafa5e245b1af7431,Meet Dave,movie,2008,0,0.0,0
69079f2cafa5e245b1af7432,Dark Water,movie,2005,0,0.0,0
69079f2cafa5e245b1af7433,Edtv,movie,1999,0,0.0,0
69079f2cafa5e245b1af7434,Inkheart,movie,2008,0,0.0,0
69079f2cafa5e245b1af7435,The Spirit,movie,2008,0,0.0,0
69079f2cafa5e245b1af7436,Mortdecai,movie,2015,0,0.0,0
69079f2cafa5e245b1af7437,In the Name of the King: A Dungeon Siege Tale,movie,2007,0,0.0,0
69079f2cafa5e245b1af7438,Beyond Borders,movie,2003,0,0.0,0
69079f2cafa5e245b1af7439,The Monkey King 2,movie,2016,0,0.0,0
69079f2cafa5e245b1af743a,The Great Raid,movie,2005,0,0.0,0
69079f2cafa5e245b1af743b,Deadpool,movie,2016,0,0.0,0
69079f2cafa5e245b1af743c,Holy Man,movie,1998,0,0.0,0
69079f2cafa5e245b1af743d,American Sniper,movie,2014,0,0.0,0
69079f2cafa5e245b1af743e,Goosebumps,movie,2015,0,0.0,0
69079f2cafa5e245b1af743f,Just Like Heaven,movie,2005,0,0.0,0
69079f2cafa5e245b1af7440,The Flintstones in Viva Rock Vegas,movie,2000,0,0.0,0
69079f2cafa5e245b1af7441,Rambo III,movie,1988,0,0.0,0
69079f2cafa5e245b1af7442,Leatherheads,movie,2008,0,0.0,0
69079f2cafa5e245b1af7443,The Ridiculous 6,movie,2015,0,0.0,0
69079f2cafa5e245b1af7444,Did You Hear About the Morgans?,movie,2009,0,0.0,0
69079f2cafa5e245b1af7445,The Internship,movie,2013,0,0.0,0
69079f2cafa5e245b1af7446,Resident Evil: Afterlife,movie,2010,0,0.0,0
69079f2cafa5e245b1af7447,Red Tails,movie,2012,0,0.0,0
69079f2cafa5e245b1af7448,The Devil's Advocate,movie,1997,0,0.0,0
69079f2cafa5e245b1af7449,That's My Boy,movie,2012,0,0.0,0
69079f2cafa5e245b1af744a,DragonHeart,movie,1996,0,0.0,0
69079f2cafa5e245b1af744b,After the Sunset,movie,2004,0,0.0,0
69079f2cafa5e245b1af744c,Ghost Rider: Spirit of Vengeance,movie,2011,0,0.0,0
69079f2cafa5e245b1af744d,Captain Corelli's Mandolin,movie,2001,0,0.0,0
69079f2cafa5e245b1af744e,The Pacifier,movie,2005,0,0.0,0
69079f2cafa5e245b1af744f,Walking Tall,movie,2004,0,0.0,0
69079f2cafa5e245b1af7450,Forrest Gump,movie,1994,0,0.0,0
69079f2cafa5e245b1af7451,Alvin and the Chipmunks,movie,2007,0,0.0,0
69079f2cafa5e245b1af7452,Meet the Parents,movie,2000,0,0.0,0
69079f2cafa5e245b1af7453,Pocahontas,movie,1995,0,0.0,0
69079f2cafa5e245b1af7454,Superman,movie,1978,0,0.0,0
69079f2cafa5e245b1af7455,The Nutty Professor,movie,1996,0,0.0,0
69079f2cafa5e245b1af7456,Hitch,movie,2005,0,0.0,0
69079f2cafa5e245b1af7457,George of the Jungle,movie,1997,0,0.0,0
69079f2cafa5e245b1af7458,American Wedding,movie,2003,0,0.0,0
69079f2cafa5e245b1af7459,Captain Phillips,movie,2013,0,0.0,0
69079f2cafa5e245b1af745a,Date Night,movie,2010,0,0.0,0
69079f2cafa5e245b1af745b,Casper,movie,1995,0,0.0,0
69079f2cafa5e245b1af745c,The Equalizer,movie,2014,0,0.0,0
69079f2cafa5e245b1af745d,Maid in Manhattan,movie,2002,0,0.0,0
69079f2cafa5e245b1af745e,Crimson Tide,movie,1995,0,0.0,0
69079f2cafa5e245b1af745f,The Pursuit of Happyness,movie,2006,0,0.0,0
69079f2cafa5e245b1af7460,Flightplan,movie,2005,0,0.0,0
69079f2cafa5e245b1af7461,Disclosure,movie,1994,0,0.0,0
69079f2cafa5e245b1af7462,City of Angels,movie,1998,0,0.0,0
69079f2cafa5e245b1af7463,Kill Bill: Vol. 1,movie,2003,0,0.0,0
69079f2cafa5e245b1af7464,Bowfinger,movie,1999,0,0.0,0
69079f2cafa5e245b1af7465,Kill Bill: Vol. 2,movie,2004,0,0.0,0
69079f2cafa5e245b1af7466,Tango & Cash,movie,1989,0,0.0,0
69079f2cafa5e245b1af7467,Death Becomes Her,movie,1992,0,0.0,0
69079f2cafa5e245b1af7468,Shanghai Noon,movie,2000,0,0.0,0
69079f2cafa5e245b1af7469,Executive Decision,movie,1996,0,0.0,0
69079f2cafa5e245b1af746a,Mr. Popper's Penguins,movie,2011,0,0.0,0
69079f2cafa5e245b1af746b,The Forbidden Kingdom,movie,2008,0,0.0,0
69079f2cafa5e245b1af746c,Free Birds,movie,2013,0,0.0,0
69079f2cafa5e245b1af746d,Alien³,movie,1992,0,0.0,0
69079f2cafa5e245b1af746e,Evita,movie,1996,0,0.0,0
69079f2cafa5e245b1af746f,Ronin,movie,1998,0,0.0,0
69079f2cafa5e245b1af7470,The Ghost and the Darkness,movie,1996,0,0.0,0
69079f2cafa5e245b1af7471,Paddington,movie,2014,0,0.0,0
69079f2cafa5e245b1af7472,The Watch,movie,2012,0,0.0,0
69079f2cafa5e245b1af7473,The Hunted,movie,2003,0,0.0,0
69079f2cafa5e245b1af7474,Instinct,movie,1999,0,0.0,0
69079f2cafa5e245b1af7475,Stuck on You,movie,2003,0,0.0,0
69079f2cafa5e245b1af7476,Semi-Pro,movie,2008,0,0.0,0
69079f2cafa5e245b1af7477,The Pirates! In an Adventure with Scientists!,movie,2012,0,0.0,0
69079f2cafa5e245b1af7478,Changeling,movie,2008,0,0.0,0
69079f2cafa5e245b1af7479,Chain Reaction,movie,1996,0,0.0,0
69079f2cafa5e245b1af747a,The Fan,movie,1996,0,0.0,0
69079f2cafa5e245b1af747b,The Phantom of the Opera,movie,2004,0,0.0,0
69079f2cafa5e245b1af747c,Elizabeth: The Golden Age,movie,2007,0,0.0,0
69079f2cafa5e245b1af747d,Æon Flux,movie,2005,0,0.0,0
69079f2cafa5e245b1af747e,Gods and Generals,movie,2003,0,0.0,0
69079f2cafa5e245b1af747f,Turbulence,movie,1997,0,0.0,0
69079f2cafa5e245b1af7480,Imagine That,movie,2009,0,0.0,0
69079f2cafa5e245b1af7481,Muppets Most Wanted,movie,2014,0,0.0,0
69079f2cafa5e245b1af7482,Thunderbirds,movie,2004,0,0.0,0
69079f2cafa5e245b1af7483,Burlesque,movie,2010,0,0.0,0
69079f2cafa5e245b1af7484,A Very Long Engagement,movie,2004,0,0.0,0
69079f2cafa5e245b1af7485,Lolita,movie,1962,0,0.0,0
69079f2cafa5e245b1af7486,D-Tox,movie,2002,0,0.0,0
69079f2cafa5e245b1af7487,Blade II,movie,2002,0,0.0,0
69079f2cafa5e245b1af7488,Seven Pounds,movie,2008,0,0.0,0
69079f2cafa5e245b1af7489,Bullet to the Head,movie,2013,0,0.0,0
69079f2cafa5e245b1af748a,The Godfather: Part III,movie,1990,0,0.0,0
69079f2cafa5e245b1af748b,Elizabethtown,movie,2005,0,0.0,0
69079f2cafa5e245b1af748c,"You, Me and Dupree",movie,2006,0,0.0,0
69079f2cafa5e245b1af748d,Superman II,movie,1980,0,0.0,0
69079f2cafa5e245b1af748e,Gigli,movie,2003,0,0.0,0
69079f2cafa5e245b1af748f,All the King's Men,movie,2006,0,0.0,0
69079f2cafa5e245b1af7490,Shaft,movie,2000,0,0.0,0
69079f2cafa5e245b1af7491,Anastasia,movie,1997,0,0.0,0
69079f2cafa5e245b1af7492,Moulin Rouge!,movie,2001,0,0.0,0
69079f2cafa5e245b1af7493,Domestic Disturbance,movie,2001,0,0.0,0
69079f2cafa5e245b1af7494,Black Mass,movie,2015,0,0.0,0
69079f2cafa5e245b1af7495,Flags of Our Fathers,movie,2006,0,0.0,0
69079f2cafa5e245b1af7496,Law Abiding Citizen,movie,2009,0,0.0,0
69079f2cafa5e245b1af7497,Grindhouse,movie,2007,0,0.0,0
69079f2cafa5e245b1af7498,Beloved,movie,1998,0,0.0,0
69079f2cafa5e245b1af7499,Lucky You,movie,2007,0,0.0,0
69079f2cafa5e245b1af749a,Catch Me If You Can,movie,2002,0,0.0,0
69079f2cafa5e245b1af749b,Zero Dark Thirty,movie,2012,0,0.0,0
69079f2cafa5e245b1af749c,The Break-Up,movie,2006,0,0.0,0
69079f2cafa5e245b1af749d,Mamma Mia!,movie,2008,0,0.0,0
69079f2cafa5e245b1af749e,Valentine's Day,movie,2010,0,0.0,0
69079f2cafa5e245b1af749f,The Dukes of Hazzard,movie,2005,0,0.0,0
69079f2cafa5e245b1af74a0,The Thin Red Line,movie,1998,0,0.0,0
69079f2cafa5e245b1af74a1,The Change-Up,movie,2011,0,0.0,0
69079f2cafa5e245b1af74a2,Man on the Moon,movie,1999,0,0.0,0
69079f2cafa5e245b1af74a3,Casino,movie,1995,0,0.0,0
69079f2cafa5e245b1af74a4,From Paris with Love,movie,2010,0,0.0,0
69079f2cafa5e245b1af74a5,Bulletproof Monk,movie,2003,0,0.0,0
69079f2cafa5e245b1af74a6,"Me, Myself & Irene",movie,2000,0,0.0,0
69079f2cafa5e245b1af74a7,Barnyard,movie,2006,0,0.0,0
69079f2cafa5e245b1af74a8,Deck the Halls,movie,2006,0,0.0,0
69079f2cafa5e245b1af74a9,The Twilight Saga: New Moon,movie,2009,0,0.0,0
69079f2cafa5e245b1af74aa,Shrek,movie,2001,0,0.0,0
69079f2cafa5e245b1af74ab,The Adjustment Bureau,movie,2011,0,0.0,0
69079f2cafa5e245b1af74ac,Robin Hood: Prince of Thieves,movie,1991,0,0.0,0
69079f2cafa5e245b1af74ad,Jerry Maguire,movie,1996,0,0.0,0
69079f2cafa5e245b1af74ae,Ted,movie,2012,0,0.0,0
69079f2cafa5e245b1af74af,As Good as It Gets,movie,1997,0,0.0,0
69079f2cafa5e245b1af74b0,Patch Adams,movie,1998,0,0.0,0
69079f2cafa5e245b1af74b1,Anchorman 2: The Legend Continues,movie,2013,0,0.0,0
69079f2cafa5e245b1af74b2,Mr. Deeds,movie,2002,0,0.0,0
69079f2cafa5e245b1af74b3,Super 8,movie,2011,0,0.0,0
69079f2cafa5e245b1af74b4,Erin Brockovich,movie,2000,0,0.0,0
69079f2cafa5e245b1af74b5,How to Lose a Guy in 10 Days,movie,2003,0,0.0,0
69079f2cafa5e245b1af74b6,22 Jump Street,movie,2014,0,0.0,0
69079f2cafa5e245b1af74b7,Interview with the Vampire,movie,1994,0,0.0,0
69079f2cafa5e245b1af74b8,Yes Man,movie,2008,0,0.0,0
69079f2cafa5e245b1af74b9,Central Intelligence,movie,2016,0,0.0,0
69079f2cafa5e245b1af74ba,Stepmom,movie,1998,0,0.0,0
69079f2cafa5e245b1af74bb,Daddy's Home,movie,2015,0,0.0,0
69079f2cafa5e245b1af74bc,Into the Woods,movie,2014,0,0.0,0
69079f2cafa5e245b1af74bd,Inside Man,movie,2006,0,0.0,0
69079f2cafa5e245b1af74be,Payback,movie,1999,0,0.0,0
69079f2cafa5e245b1af74bf,Congo,movie,1995,0,0.0,0
69079f2cafa5e245b1af74c0,We Bought a Zoo,movie,2011,0,0.0,0
69079f2cafa5e245b1af74c1,Knowing,movie,2009,0,0.0,0
69079f2cafa5e245b1af74c2,Failure to Launch,movie,2006,0,0.0,0
69079f2cafa5e245b1af74c3,The Ring Two,movie,2005,0,0.0,0
69079f2cafa5e245b1af74c4,"Crazy, Stupid, Love.",movie,2011,0,0.0,0
69079f2cafa5e245b1af74c5,Garfield,movie,2004,0,0.0,0
69079f2cafa5e245b1af74c6,Christmas with the Kranks,movie,2004,0,0.0,0
69079f2cafa5e245b1af74c7,Moneyball,movie,2011,0,0.0,0
69079f2cafa5e245b1af74c8,Outbreak,movie,1995,0,0.0,0
69079f2cafa5e245b1af74c9,Non-Stop,movie,2014,0,0.0,0
69079f2cafa5e245b1af74ca,Race to Witch Mountain,movie,2009,0,0.0,0
69079f2cafa5e245b1af74cb,V for Vendetta,movie,2006,0,0.0,0
69079f2cafa5e245b1af74cc,Shanghai Knights,movie,2003,0,0.0,0
69079f2cafa5e245b1af74cd,Curious George,movie,2006,0,0.0,0
69079f2cafa5e245b1af74ce,Herbie Fully Loaded,movie,2005,0,0.0,0
69079f2cafa5e245b1af74cf,Don't Say a Word,movie,2001,0,0.0,0
69079f2cafa5e245b1af74d0,Hansel & Gretel: Witch Hunters,movie,2013,0,0.0,0
69079f2cafa5e245b1af74d1,Unfaithful,movie,2002,0,0.0,0
69079f2cafa5e245b1af74d2,I Am Number Four,movie,2011,0,0.0,0
69079f2cafa5e245b1af74d3,Syriana,movie,2005,0,0.0,0
69079f2cafa5e245b1af74d4,13 Hours: The Secret Soldiers of Benghazi,movie,2016,0,0.0,0
69079f2cafa5e245b1af74d5,The Book of Life,movie,2014,0,0.0,0
69079f2cafa5e245b1af74d6,Firewall,movie,2006,0,0.0,0
69079f2cafa5e245b1af74d7,Absolute Power,movie,1997,0,0.0,0
69079f2cafa5e245b1af74d8,G.I. Jane,movie,1997,0,0.0,0
69079f2cafa5e245b1af74d9,The Game,movie,1997,0,0.0,0
69079f2cafa5e245b1af74da,Silent Hill,movie,2006,0,0.0,0
69079f2cafa5e245b1af74db,The Replacements,movie,2000,0,0.0,0
69079f2cafa5e245b1af74dc,American Reunion,movie,2012,0,0.0,0
69079f2cafa5e245b1af74dd,The Negotiator,movie,1998,0,0.0,0
69079f2cafa5e245b1af74de,Into the Storm,movie,2014,0,0.0,0
69079f2cafa5e245b1af74df,Beverly Hills Cop III,movie,1994,0,0.0,0
69079f2cafa5e245b1af74e0,Gremlins 2: The New Batch,movie,1990,0,0.0,0
69079f2cafa5e245b1af74e1,The Judge,movie,2014,0,0.0,0
69079f2cafa5e245b1af74e2,The Peacemaker,movie,1997,0,0.0,0
69079f2cafa5e245b1af74e3,Resident Evil: Apocalypse,movie,2004,0,0.0,0
69079f2cafa5e245b1af74e4,Bridget Jones: The Edge of Reason,movie,2004,0,0.0,0
69079f2cafa5e245b1af74e5,Out of Time,movie,2003,0,0.0,0
69079f2cafa5e245b1af74e6,On Deadly Ground,movie,1994,0,0.0,0
69079f2cafa5e245b1af74e7,The Adventures of Sharkboy and Lavagirl,movie,2005,0,0.0,0
69079f2cafa5e245b1af74e8,The Beach,movie,2000,0,0.0,0
69079f2cafa5e245b1af74e9,Raising Helen,movie,2004,0,0.0,0
69079f2cafa5e245b1af74ea,Ninja Assassin,movie,2009,0,0.0,0
69079f2cafa5e245b1af74eb,For Love of the Game,movie,1999,0,0.0,0
69079f2cafa5e245b1af74ec,Striptease,movie,1996,0,0.0,0
69079f2cafa5e245b1af74ed,Marmaduke,movie,2010,0,0.0,0
69079f2cafa5e245b1af74ee,Hereafter,movie,2010,0,0.0,0
69079f2cafa5e245b1af74ef,Murder by Numbers,movie,2002,0,0.0,0
69079f2cafa5e245b1af74f0,Assassins,movie,1995,0,0.0,0
69079f2cafa5e245b1af74f1,Hannibal Rising,movie,2007,0,0.0,0
69079f2cafa5e245b1af74f2,The Story of Us,movie,1999,0,0.0,0
69079f2cafa5e245b1af74f3,The Host,movie,2013,0,0.0,0
69079f2cafa5e245b1af74f4,Basic,movie,2003,0,0.0,0
69079f2cafa5e245b1af74f5,Blood Work,movie,2002,0,0.0,0
69079f2cafa5e245b1af74f6,The International,movie,2009,0,0.0,0
69079f2cafa5e245b1af74f7,Escape from L.A.,movie,1996,0,0.0,0
69079f2cafa5e245b1af74f8,The Iron Giant,movie,1999,0,0.0,0
69079f2cafa5e245b1af74f9,The Life Aquatic with Steve Zissou,movie,2004,0,0.0,0
69079f2cafa5e245b1af74fa,Free State of Jones,movie,2016,0,0.0,0
69079f2cafa5e245b1af74fb,The Life of David Gale,movie,2003,0,0.0,0
69079f2cafa5e245b1af74fc,Man of the House,movie,2005,0,0.0,0
69079f2cafa5e245b1af74fd,Run All Night,movie,2015,0,0.0,0
69079f2cafa5e245b1af74fe,Eastern Promises,movie,2007,0,0.0,0
69079f2cafa5e245b1af74ff,Into the Blue,movie,2005,0,0.0,0
69079f2cafa5e245b1af7500,The Messenger: The Story of Joan of Arc,movie,1999,0,0.0,0
69079f2cafa5e245b1af7501,Your Highness,movie,2011,0,0.0,0
69079f2cafa5e245b1af7502,Dream House,movie,2011,0,0.0,0
69079f2cafa5e245b1af7503,Mad City,movie,1997,0,0.0,0
69079f2cafa5e245b1af7504,Baby's Day Out,movie,1994,0,0.0,0
69079f2cafa5e245b1af7505,The Scarlet Letter,movie,1995,0,0.0,0
69079f2cafa5e245b1af7506,Fair Game,movie,2010,0,0.0,0
69079f2cafa5e245b1af7507,Domino,movie,2005,0,0.0,0
69079f2cafa5e245b1af7508,Jade,movie,1995,0,0.0,0
69079f2cafa5e245b1af7509,Gamer,movie,2009,0,0.0,0
69079f2cafa5e245b1af750a,Beautiful Creatures,movie,2013,0,0.0,0
69079f2cafa5e245b1af750b,Death to Smoochy,movie,2002,0,0.0,0
69079f2cafa5e245b1af750c,Zoolander 2,movie,2016,0,0.0,0
69079f2cafa5e245b1af750d,The Big Bounce,movie,2004,0,0.0,0
69079f2cafa5e245b1af750e,What Planet Are You From?,movie,2000,0,0.0,0
